DATE,TMAX,TMIN
2020-03-07,47.642857142857146,28.857142857142858
2020-03-08,64.0,29.357142857142858
2020-03-09,66.35714285714286,43.642857142857146
2020-03-10,60.57142857142857,40.142857142857146
2020-03-11,53.07142857142857,37.214285714285715
2020-03-12,63.285714285714285,40.5
2020-03-13,57.785714285714285,37.642857142857146
2020-03-14,42.5,32.142857142857146
2020-03-15,45.357142857142854,32.07142857142857
2020-03-16,49.357142857142854,32.07142857142857
2020-03-17,48.285714285714285,36.214285714285715
2020-03-18,57.07142857142857,33.357142857142854
2020-03-19,65.14285714285714,46.714285714285715
2020-03-20,68.71428571428571,36.5
2020-03-21,39.642857142857146,29.071428571428573
2020-03-22,47.57142857142857,26.785714285714285
2020-03-23,50.857142857142854,38.857142857142854
2020-03-24,51.5,36.42857142857143
2020-03-25,60.357142857142854,38.5
2020-03-26,67.92857142857143,39.857142857142854
2020-03-27,60.857142857142854,48.0
2020-03-28,71.5,50.785714285714285
2020-03-29,70.21428571428571,52.57142857142857
2020-03-30,58.214285714285715,42.285714285714285
2020-03-31,48.357142857142854,39.142857142857146
2020-04-01,52.714285714285715,38.785714285714285
2020-04-02,57.214285714285715,32.785714285714285
2020-04-03,62.57142857142857,32.57142857142857
2020-04-04,68.71428571428571,36.07142857142857
2020-04-05,60.42857142857143,40.785714285714285
2020-04-06,66.85714285714286,38.214285714285715
2020-04-07,74.0,48.5
2020-04-08,73.42857142857143,52.285714285714285
2020-04-09,56.857142857142854,35.57142857142857
2020-04-10,49.142857142857146,33.42857142857143
2020-04-11,60.0,32.07142857142857
2020-04-12,63.857142857142854,43.07142857142857
2020-04-13,59.142857142857146,37.714285714285715
2020-04-14,45.785714285714285,29.714285714285715
2020-04-15,50.357142857142854,27.357142857142858
2020-04-16,47.285714285714285,26.214285714285715
2020-04-17,50.07142857142857,32.214285714285715
2020-04-18,52.92857142857143,33.785714285714285
2020-04-19,60.5,35.357142857142854
2020-04-20,62.357142857142854,36.92857142857143
2020-04-21,57.07142857142857,36.142857142857146
2020-04-22,58.42857142857143,30.071428571428573
2020-04-23,59.5,43.357142857142854
2020-04-24,62.5,45.357142857142854
2020-04-25,65.64285714285714,42.642857142857146
2020-04-26,56.142857142857146,41.5
2020-04-27,63.785714285714285,36.92857142857143
2020-04-28,70.21428571428571,48.42857142857143
2020-04-29,72.85714285714286,50.714285714285715
2020-04-30,57.5,45.714285714285715
2020-05-01,62.42857142857143,45.07142857142857
2020-05-02,76.64285714285714,44.857142857142854
2020-05-03,74.78571428571429,53.42857142857143
2020-05-04,63.5,43.357142857142854
2020-05-05,56.07142857142857,39.642857142857146
2020-05-06,57.5,38.142857142857146
2020-05-07,66.5,34.0
2020-05-08,52.5,33.285714285714285
2020-05-09,50.857142857142854,28.714285714285715
2020-05-10,63.857142857142854,36.0
2020-05-11,46.714285714285715,37.285714285714285
2020-05-12,58.92857142857143,34.285714285714285
2020-05-13,62.92857142857143,35.642857142857146
2020-05-14,75.92857142857143,48.42857142857143
2020-05-15,76.28571428571429,57.0
2020-05-16,76.0,55.714285714285715
2020-05-17,78.85714285714286,57.714285714285715
2020-05-18,75.28571428571429,59.214285714285715
2020-05-19,67.57142857142857,54.57142857142857
2020-05-20,62.785714285714285,51.07142857142857
2020-05-21,67.07142857142857,52.285714285714285
2020-05-22,72.78571428571429,55.642857142857146
2020-05-23,79.28571428571429,55.92857142857143
2020-05-24,84.28571428571429,60.285714285714285
2020-05-25,86.07142857142857,61.857142857142854
2020-05-26,87.0,62.642857142857146
2020-05-27,83.28571428571429,66.35714285714286
2020-05-28,81.78571428571429,65.5
2020-05-29,78.42857142857143,58.42857142857143
2020-05-30,73.21428571428571,54.5
2020-05-31,68.92857142857143,48.214285714285715
2020-06-01,75.5,44.92857142857143
2020-06-02,86.64285714285714,56.642857142857146
2020-06-03,87.35714285714286,65.14285714285714
2020-06-04,84.5,64.21428571428571
2020-06-05,85.28571428571429,66.14285714285714
2020-06-06,86.71428571428571,64.42857142857143
2020-06-07,80.5,57.214285714285715
2020-06-08,83.76923076923077,54.92307692307692
2020-06-09,91.07692307692308,61.07692307692308
2020-06-10,89.0,67.57142857142857
2020-06-11,79.5,59.357142857142854
2020-06-12,81.14285714285714,55.5
2020-06-13,73.64285714285714,53.714285714285715
2020-06-14,73.5,54.07142857142857
2020-06-15,77.28571428571429,54.357142857142854
2020-06-16,81.28571428571429,55.714285714285715
2020-06-17,81.28571428571429,57.92857142857143
2020-06-18,80.85714285714286,61.0
2020-06-19,83.5,61.214285714285715
2020-06-20,89.07142857142857,60.57142857142857
2020-06-21,89.35714285714286,64.28571428571429
2020-06-22,83.28571428571429,66.28571428571429
2020-06-23,80.14285714285714,62.142857142857146
2020-06-24,80.0,59.142857142857146
2020-06-25,83.85714285714286,58.0
2020-06-26,85.14285714285714,60.5
2020-06-27,82.0,68.07142857142857
2020-06-28,82.92857142857143,66.71428571428571
2020-06-29,87.35714285714286,64.78571428571429
2020-06-30,86.28571428571429,64.78571428571429
2020-07-01,87.21428571428571,64.35714285714286
2020-07-02,89.0,64.57142857142857
2020-07-03,91.42857142857143,64.64285714285714
2020-07-04,91.5,66.28571428571429
2020-07-05,92.42857142857143,64.78571428571429
2020-07-06,93.35714285714286,67.21428571428571
2020-07-07,93.5,68.35714285714286
2020-07-08,93.0,67.5
2020-07-09,93.28571428571429,68.64285714285714
2020-07-10,91.28571428571429,70.28571428571429
2020-07-11,86.14285714285714,67.0
2020-07-12,84.71428571428571,64.28571428571429
2020-07-13,84.5,62.142857142857146
2020-07-14,85.42857142857143,60.42857142857143
2020-07-15,89.21428571428571,62.714285714285715
2020-07-16,89.92857142857143,70.21428571428571
2020-07-17,89.85714285714286,68.5
2020-07-18,93.35714285714286,66.92857142857143
2020-07-19,93.64285714285714,71.92857142857143
2020-07-20,90.0,69.85714285714286
2020-07-21,90.0,68.71428571428571
2020-07-22,85.28571428571429,68.42857142857143
2020-07-23,84.76923076923077,69.64285714285714
2020-07-24,87.57142857142857,67.21428571428571
2020-07-25,89.35714285714286,64.78571428571429
2020-07-26,90.5,66.21428571428571
2020-07-27,90.57142857142857,70.5
2020-07-28,86.35714285714286,67.35714285714286
2020-07-29,89.0,64.92857142857143
2020-07-30,80.71428571428571,67.71428571428571
2020-07-31,83.28571428571429,66.07142857142857
2020-08-01,83.5,68.42857142857143
2020-08-02,78.71428571428571,64.42857142857143
2020-08-03,82.5,62.857142857142854
2020-08-04,79.42857142857143,61.785714285714285
2020-08-05,79.07142857142857,57.5
2020-08-06,81.14285714285714,58.57142857142857
2020-08-07,83.5,60.857142857142854
2020-08-08,85.14285714285714,60.0
2020-08-09,89.0,61.5
2020-08-10,88.64285714285714,65.28571428571429
2020-08-11,86.42857142857143,67.21428571428571
2020-08-12,87.21428571428571,66.5
2020-08-13,90.28571428571429,64.57142857142857
2020-08-14,87.14285714285714,68.92857142857143
2020-08-15,83.57142857142857,65.28571428571429
2020-08-16,82.71428571428571,63.5
2020-08-17,84.28571428571429,60.57142857142857
2020-08-18,79.85714285714286,60.57142857142857
2020-08-19,79.53846153846153,57.15384615384615
2020-08-20,83.5,54.07692307692308
2020-08-21,85.07142857142857,59.642857142857146
2020-08-22,87.5,63.214285714285715
2020-08-23,87.64285714285714,64.85714285714286
2020-08-24,89.71428571428571,66.57142857142857
2020-08-25,91.28571428571429,67.64285714285714
2020-08-26,88.5,64.92857142857143
2020-08-27,88.35714285714286,70.71428571428571
2020-08-28,84.85714285714286,69.92857142857143
2020-08-29,83.35714285714286,64.92857142857143
2020-08-30,79.42857142857143,56.857142857142854
2020-08-31,79.92857142857143,58.142857142857146
2020-09-01,84.28571428571429,65.5
2020-09-02,83.78571428571429,67.64285714285714
2020-09-03,81.85714285714286,66.57142857142857
2020-09-04,79.28571428571429,56.785714285714285
2020-09-05,82.0,52.642857142857146
2020-09-06,80.85714285714286,55.857142857142854
2020-09-07,81.85714285714286,60.92857142857143
2020-09-08,83.35714285714286,60.714285714285715
2020-09-09,83.21428571428571,60.42857142857143
2020-09-10,81.28571428571429,62.285714285714285
2020-09-11,72.71428571428571,60.92857142857143
2020-09-12,83.28571428571429,58.5
2020-09-13,79.21428571428571,63.142857142857146
2020-09-14,74.71428571428571,54.357142857142854
2020-09-15,73.14285714285714,48.785714285714285
2020-09-16,77.21428571428571,48.214285714285715
2020-09-17,75.71428571428571,54.0
2020-09-18,67.92857142857143,48.57142857142857
2020-09-19,68.14285714285714,42.07142857142857
2020-09-20,70.78571428571429,41.714285714285715
2020-09-21,71.92857142857143,43.642857142857146
2020-09-22,74.21428571428571,42.857142857142854
2020-09-23,77.64285714285714,48.785714285714285
2020-09-24,77.57142857142857,56.142857142857146
2020-09-25,79.35714285714286,53.07142857142857
2020-09-26,79.21428571428571,57.0
2020-09-27,77.35714285714286,57.214285714285715
2020-09-28,75.5,52.714285714285715
2020-09-29,64.42857142857143,48.142857142857146
2020-09-30,68.5,47.142857142857146
2020-10-01,66.57142857142857,43.5
2020-10-02,61.142857142857146,40.285714285714285
2020-10-03,63.42857142857143,39.07142857142857
2020-10-04,67.07142857142857,44.857142857142854
2020-10-05,62.214285714285715,40.357142857142854
2020-10-06,71.64285714285714,40.42857142857143
2020-10-07,79.07142857142857,51.142857142857146
2020-10-08,72.71428571428571,43.92857142857143
2020-10-09,77.85714285714286,44.5
2020-10-10,74.28571428571429,59.357142857142854
2020-10-11,71.71428571428571,57.57142857142857
2020-10-12,73.78571428571429,55.214285714285715
2020-10-13,67.71428571428571,43.57142857142857
2020-10-14,70.85714285714286,43.214285714285715
2020-10-15,67.35714285714286,45.5
2020-10-16,57.57142857142857,34.92857142857143
2020-10-17,61.5,32.285714285714285
2020-10-18,58.92857142857143,42.0
2020-10-19,58.642857142857146,49.142857142857146
2020-10-20,61.07142857142857,49.357142857142854
2020-10-21,71.07142857142857,52.857142857142854
2020-10-22,77.57142857142857,51.642857142857146
2020-10-23,76.42857142857143,50.357142857142854
2020-10-24,55.5,40.642857142857146
2020-10-25,50.857142857142854,39.0
2020-10-26,50.214285714285715,42.642857142857146
2020-10-27,51.142857142857146,42.07142857142857
2020-10-28,54.714285714285715,45.214285714285715
2020-10-29,53.857142857142854,44.42857142857143
2020-10-30,49.714285714285715,36.07142857142857
2020-10-31,54.285714285714285,30.285714285714285
2020-11-01,55.357142857142854,32.714285714285715
2020-11-02,48.642857142857146,29.642857142857142
2020-11-03,62.57142857142857,35.285714285714285
2020-11-04,70.92857142857143,40.142857142857146
2020-11-05,68.92857142857143,43.57142857142857
2020-11-06,70.92307692307692,42.07692307692308
2020-11-07,74.0,40.857142857142854
2020-11-08,76.92857142857143,42.57142857142857
2020-11-09,75.07142857142857,45.07142857142857
2020-11-10,75.85714285714286,52.0
2020-11-11,67.21428571428571,40.714285714285715
2020-11-12,52.5,32.642857142857146
2020-11-13,56.42857142857143,31.571428571428573
2020-11-14,52.285714285714285,27.5
2020-11-15,61.285714285714285,41.07142857142857
2020-11-16,51.785714285714285,35.785714285714285
2020-11-17,46.42857142857143,30.714285714285715
2020-11-18,46.714285714285715,28.0
2020-11-19,65.07142857142857,34.142857142857146
2020-11-20,63.07142857142857,47.214285714285715
2020-11-21,54.357142857142854,41.214285714285715
2020-11-22,52.07142857142857,36.785714285714285
2020-11-23,48.0,33.23076923076923
2020-11-24,45.69230769230769,29.76923076923077
2020-11-25,57.92857142857143,37.92857142857143
2020-11-26,55.285714285714285,45.857142857142854
2020-11-27,51.92857142857143,40.0
2020-11-28,48.57142857142857,31.071428571428573
2020-11-29,52.92857142857143,28.214285714285715
2020-11-30,46.714285714285715,31.0
2020-12-01,33.857142857142854,28.357142857142858
2020-12-02,38.0,24.857142857142858
2020-12-03,41.285714285714285,23.357142857142858
2020-12-04,46.857142857142854,33.142857142857146
2020-12-05,42.92857142857143,29.928571428571427
2020-12-06,37.857142857142854,26.428571428571427
2020-12-07,36.285714285714285,28.928571428571427
2020-12-08,37.714285714285715,28.857142857142858
2020-12-09,49.714285714285715,30.0
2020-12-10,53.07142857142857,28.571428571428573
2020-12-11,60.357142857142854,33.357142857142854
2020-12-12,58.57142857142857,39.785714285714285
2020-12-13,45.5,34.42857142857143
2020-12-14,37.57142857142857,25.642857142857142
2020-12-15,34.42857142857143,23.0
2020-12-16,34.142857142857146,27.357142857142858
2020-12-17,34.142857142857146,27.928571428571427
2020-12-18,35.357142857142854,26.714285714285715
2020-12-19,39.5,26.5
2020-12-20,41.642857142857146,31.857142857142858
2020-12-21,43.642857142857146,32.357142857142854
2020-12-22,44.0,30.357142857142858
2020-12-23,53.214285714285715,27.571428571428573
2020-12-24,51.57142857142857,20.071428571428573
2020-12-25,24.0,15.5
2020-12-26,32.0,14.857142857142858
2020-12-27,48.214285714285715,17.714285714285715
2020-12-28,47.92857142857143,29.857142857142858
2020-12-29,35.5,23.357142857142858
2020-12-30,52.0,28.357142857142858
2020-12-31,39.142857142857146,28.285714285714285
2021-01-01,47.5,28.214285714285715
2021-01-02,47.5,35.357142857142854
2021-01-03,41.42857142857143,33.57142857142857
2021-01-04,39.92857142857143,30.357142857142858
2021-01-05,37.5,30.142857142857142
2021-01-06,37.57142857142857,31.571428571428573
2021-01-07,37.07142857142857,29.285714285714285
2021-01-08,34.42857142857143,27.928571428571427
2021-01-09,36.714285714285715,22.357142857142858
2021-01-10,39.0,20.285714285714285
2021-01-11,34.357142857142854,23.928571428571427
2021-01-12,35.0,24.714285714285715
2021-01-13,47.285714285714285,26.142857142857142
2021-01-14,47.07142857142857,31.642857142857142
2021-01-15,45.0,29.0
2021-01-16,36.07142857142857,27.357142857142858
2021-01-17,36.785714285714285,30.5
2021-01-18,33.857142857142854,28.5
2021-01-19,39.642857142857146,27.142857142857142
2021-01-20,37.07142857142857,23.071428571428573
2021-01-21,46.214285714285715,27.928571428571427
2021-01-22,38.214285714285715,23.357142857142858
2021-01-23,31.357142857142858,15.0
2021-01-24,30.785714285714285,19.857142857142858
2021-01-25,34.142857142857146,28.5
2021-01-26,43.57142857142857,31.142857142857142
2021-01-27,34.857142857142854,23.571428571428573
2021-01-28,28.714285714285715,18.428571428571427
2021-01-29,31.5,17.214285714285715
2021-01-30,35.357142857142854,15.571428571428571
2021-01-31,38.142857142857146,28.857142857142858
2021-02-01,34.285714285714285,26.785714285714285
2021-02-02,34.214285714285715,22.0
2021-02-03,36.07142857142857,18.357142857142858
2021-02-04,39.214285714285715,14.642857142857142
2021-02-05,38.5,26.071428571428573
2021-02-06,32.142857142857146,17.642857142857142
2021-02-07,26.928571428571427,11.714285714285714
2021-02-08,30.5,10.928571428571429
2021-02-09,27.923076923076923,19.384615384615383
2021-02-10,24.214285714285715,15.928571428571429
2021-02-11,25.214285714285715,17.928571428571427
2021-02-12,28.5,19.142857142857142
2021-02-13,25.714285714285715,20.571428571428573
2021-02-14,24.785714285714285,17.0
2021-02-15,25.428571428571427,16.785714285714285
2021-02-16,26.928571428571427,7.285714285714286
2021-02-17,24.357142857142858,5.071428571428571
2021-02-18,28.857142857142858,20.0
2021-02-19,28.0,14.142857142857142
2021-02-20,28.5,10.214285714285714
2021-02-21,38.57142857142857,8.0
2021-02-22,43.714285714285715,31.857142857142858
2021-02-23,49.57142857142857,32.642857142857146
2021-02-24,59.5,30.785714285714285
2021-02-25,44.642857142857146,27.642857142857142
2021-02-26,45.5,24.642857142857142
2021-02-27,53.07142857142857,37.5
2021-02-28,58.857142857142854,40.92857142857143
2021-03-01,53.285714285714285,27.357142857142858
2021-03-02,43.714285714285715,20.928571428571427
2021-03-03,59.214285714285715,26.142857142857142
2021-03-04,46.285714285714285,26.071428571428573
2021-03-05,43.285714285714285,21.0
2021-03-06,44.785714285714285,24.571428571428573
2021-03-07,46.714285714285715,21.5
2021-03-08,62.285714285714285,22.571428571428573
2021-03-09,66.21428571428571,37.5
2021-03-10,69.5,37.92857142857143
2021-03-11,67.0,50.285714285714285
2021-03-12,59.857142857142854,39.214285714285715
2021-03-13,49.714285714285715,30.142857142857142
2021-03-14,52.92857142857143,28.571428571428573
2021-03-15,41.07142857142857,26.857142857142858
2021-03-16,58.42857142857143,36.42857142857143
2021-03-17,63.0,34.42857142857143
2021-03-18,54.57142857142857,37.57142857142857
2021-03-19,47.42857142857143,30.0
2021-03-20,59.214285714285715,26.142857142857142
2021-03-21,65.07142857142857,29.857142857142858
2021-03-22,67.92857142857143,37.285714285714285
2021-03-23,68.57142857142857,41.357142857142854
2021-03-24,72.71428571428571,52.142857142857146
2021-03-25,68.42857142857143,44.142857142857146
2021-03-26,62.785714285714285,44.5
2021-03-27,68.21428571428571,39.5
2021-03-28,60.214285714285715,36.642857142857146
2021-03-29,56.5,31.285714285714285
2021-03-30,71.85714285714286,36.785714285714285
2021-03-31,61.5,36.357142857142854
2021-04-01,40.57142857142857,27.142857142857142
2021-04-02,46.857142857142854,23.5
2021-04-03,61.42857142857143,26.642857142857142
2021-04-04,70.78571428571429,40.57142857142857
2021-04-05,75.0,40.57142857142857
2021-04-06,76.71428571428571,44.57142857142857
2021-04-07,79.92857142857143,51.642857142857146
2021-04-08,77.0,54.214285714285715
2021-04-09,76.07142857142857,52.42857142857143
2021-04-10,76.21428571428571,51.142857142857146
2021-04-11,60.714285714285715,48.642857142857146
2021-04-12,61.142857142857146,45.57142857142857
2021-04-13,66.0,41.42857142857143
2021-04-14,60.42857142857143,44.214285714285715
2021-04-15,49.785714285714285,38.714285714285715
2021-04-16,53.214285714285715,36.357142857142854
2021-04-17,54.642857142857146,36.785714285714285
2021-04-18,61.92857142857143,35.857142857142854
2021-04-19,64.78571428571429,37.357142857142854
2021-04-20,58.92857142857143,34.142857142857146
2021-04-21,44.30769230769231,30.23076923076923
2021-04-22,49.92307692307692,29.46153846153846
2021-04-23,60.69230769230769,30.76923076923077
2021-04-24,58.357142857142854,38.785714285714285
2021-04-25,61.857142857142854,39.714285714285715
2021-04-26,68.85714285714286,36.5
2021-04-27,81.42857142857143,47.785714285714285
2021-04-28,78.28571428571429,61.714285714285715
2021-04-29,69.14285714285714,50.57142857142857
2021-04-30,64.64285714285714,42.5
2021-05-01,69.42857142857143,34.785714285714285
2021-05-02,78.92857142857143,54.714285714285715
2021-05-03,70.21428571428571,55.285714285714285
2021-05-04,71.57142857142857,54.57142857142857
2021-05-05,59.857142857142854,42.5
2021-05-06,62.0,36.642857142857146
2021-05-07,60.714285714285715,42.57142857142857
2021-05-08,57.785714285714285,38.285714285714285
2021-05-09,56.0,39.5
2021-05-10,59.5,36.57142857142857
2021-05-11,57.214285714285715,39.642857142857146
2021-05-12,62.857142857142854,38.0
2021-05-13,67.57142857142857,37.42857142857143
2021-05-14,70.35714285714286,39.857142857142854
2021-05-15,72.0,41.714285714285715
2021-05-16,70.64285714285714,52.357142857142854
2021-05-17,69.14285714285714,50.92857142857143
2021-05-18,78.64285714285714,52.0
2021-05-19,83.07142857142857,53.857142857142854
2021-05-20,85.92857142857143,57.357142857142854
2021-05-21,86.42857142857143,59.0
2021-05-22,83.71428571428571,59.785714285714285
2021-05-23,85.78571428571429,59.92857142857143
2021-05-24,83.0,61.785714285714285
2021-05-25,87.5,63.857142857142854
2021-05-26,82.35714285714286,63.0
2021-05-27,76.42857142857143,56.857142857142854
2021-05-28,67.5,48.57142857142857
2021-05-29,56.07142857142857,46.57142857142857
2021-05-30,62.214285714285715,45.214285714285715
2021-05-31,72.35714285714286,44.42857142857143
2021-06-01,75.78571428571429,53.214285714285715
2021-06-02,69.21428571428571,58.357142857142854
2021-06-03,72.85714285714286,60.785714285714285
2021-06-04,83.92857142857143,59.642857142857146
2021-06-05,86.21428571428571,62.214285714285715
2021-06-06,86.78571428571429,62.57142857142857
2021-06-07,84.35714285714286,68.0
2021-06-08,85.07142857142857,68.21428571428571
2021-06-09,79.85714285714286,67.85714285714286
2021-06-10,85.0,67.14285714285714
2021-06-11,82.5,67.07142857142857
2021-06-12,87.5,64.78571428571429
2021-06-13,87.14285714285714,64.21428571428571
2021-06-14,84.92857142857143,60.57142857142857
2021-06-15,79.28571428571429,57.785714285714285
2021-06-16,77.92857142857143,54.142857142857146
2021-06-17,83.42857142857143,51.5
2021-06-18,84.21428571428571,60.92857142857143
2021-06-19,81.92857142857143,66.42857142857143
2021-06-20,87.14285714285714,67.71428571428571
2021-06-21,83.42857142857143,62.785714285714285
2021-06-22,70.92857142857143,51.857142857142854
2021-06-23,78.0,50.5
2021-06-24,83.92307692307692,56.785714285714285
2021-06-25,81.78571428571429,66.85714285714286
2021-06-26,85.5,69.42857142857143
2021-06-27,88.21428571428571,69.42857142857143
2021-06-28,90.64285714285714,69.28571428571429
2021-06-29,92.21428571428571,69.42857142857143
2021-06-30,84.14285714285714,69.21428571428571
2021-07-01,77.78571428571429,64.21428571428571
2021-07-02,75.71428571428571,58.857142857142854
2021-07-03,79.57142857142857,56.42857142857143
2021-07-04,86.92857142857143,63.0
2021-07-05,89.5,66.21428571428571
2021-07-06,90.14285714285714,69.42857142857143
2021-07-07,89.78571428571429,68.28571428571429
2021-07-08,83.57142857142857,68.57142857142857
2021-07-09,78.71428571428571,62.92857142857143
2021-07-10,78.14285714285714,57.642857142857146
2021-07-11,80.92857142857143,65.5
2021-07-12,84.71428571428571,68.85714285714286
2021-07-13,83.78571428571429,69.35714285714286
2021-07-14,84.64285714285714,67.5
2021-07-15,87.21428571428571,67.85714285714286
2021-07-16,86.5,68.57142857142857
2021-07-17,81.21428571428571,65.42857142857143
2021-07-18,82.85714285714286,61.857142857142854
2021-07-19,84.5,62.92857142857143
2021-07-20,85.5,63.857142857142854
2021-07-21,80.85714285714286,62.857142857142854
2021-07-22,80.92857142857143,57.785714285714285
2021-07-23,83.42857142857143,60.42857142857143
2021-07-24,86.14285714285714,64.42857142857143
2021-07-25,88.21428571428571,69.14285714285714
2021-07-26,89.57142857142857,66.57142857142857
2021-07-27,89.21428571428571,63.42857142857143
2021-07-28,89.07142857142857,65.71428571428571
2021-07-29,87.78571428571429,68.35714285714286
2021-07-30,82.71428571428571,64.85714285714286
2021-07-31,78.35714285714286,59.92857142857143
2021-08-01,80.14285714285714,59.214285714285715
2021-08-02,79.57142857142857,56.642857142857146
2021-08-03,82.07142857142857,56.42857142857143
2021-08-04,82.78571428571429,58.142857142857146
2021-08-05,85.28571428571429,59.642857142857146
2021-08-06,87.42857142857143,63.214285714285715
2021-08-07,86.21428571428571,66.07142857142857
2021-08-08,88.21428571428571,64.5
2021-08-09,87.92857142857143,68.92857142857143
2021-08-10,87.57142857142857,69.64285714285714
2021-08-11,89.35714285714286,70.42857142857143
2021-08-12,91.57142857142857,71.35714285714286
2021-08-13,89.07142857142857,68.92857142857143
2021-08-14,83.64285714285714,65.71428571428571
2021-08-15,79.21428571428571,62.142857142857146
2021-08-16,79.64285714285714,65.85714285714286
2021-08-17,82.64285714285714,68.57142857142857
2021-08-18,84.21428571428571,68.78571428571429
2021-08-19,83.71428571428571,68.07142857142857
2021-08-20,86.35714285714286,64.64285714285714
2021-08-21,87.0,63.714285714285715
2021-08-22,89.42857142857143,65.57142857142857
2021-08-23,90.35714285714286,67.35714285714286
2021-08-24,91.92857142857143,67.21428571428571
2021-08-25,88.07142857142857,69.78571428571429
2021-08-26,90.07142857142857,68.92857142857143
2021-08-27,90.85714285714286,67.42857142857143
2021-08-28,90.71428571428571,69.57142857142857
2021-08-29,89.64285714285714,70.14285714285714
2021-08-30,83.5,68.5
2021-08-31,80.21428571428571,67.71428571428571
2021-09-01,79.21428571428571,61.07142857142857
2021-09-02,78.07142857142857,55.785714285714285
2021-09-03,77.42857142857143,53.142857142857146
2021-09-04,79.92857142857143,58.92857142857143
2021-09-05,78.0,61.285714285714285
2021-09-06,81.71428571428571,57.785714285714285
2021-09-07,84.14285714285714,58.57142857142857
2021-09-08,80.85714285714286,59.357142857142854
2021-09-09,76.85714285714286,54.5
2021-09-10,78.07142857142857,52.785714285714285
2021-09-11,81.42857142857143,54.5
2021-09-12,85.42857142857143,65.28571428571429
2021-09-13,85.0,66.28571428571429
2021-09-14,87.28571428571429,65.78571428571429
2021-09-15,77.85714285714286,61.142857142857146
2021-09-16,81.64285714285714,58.857142857142854
2021-09-17,84.92857142857143,61.5
2021-09-18,86.78571428571429,63.07142857142857
2021-09-19,85.71428571428571,62.142857142857146
2021-09-20,80.92857142857143,64.42857142857143
2021-09-21,74.0,63.642857142857146
2021-09-22,74.21428571428571,54.42857142857143
2021-09-23,64.07142857142857,49.642857142857146
2021-09-24,73.21428571428571,47.285714285714285
2021-09-25,70.71428571428571,48.5
2021-09-26,76.35714285714286,47.07142857142857
2021-09-27,83.21428571428571,55.285714285714285
2021-09-28,78.21428571428571,57.5
2021-09-29,76.28571428571429,51.92857142857143
2021-09-30,74.07142857142857,48.42857142857143
2021-10-01,75.28571428571429,46.785714285714285
2021-10-02,78.28571428571429,47.642857142857146
2021-10-03,74.21428571428571,61.714285714285715
2021-10-04,76.57142857142857,60.142857142857146
2021-10-05,79.57142857142857,57.57142857142857
2021-10-06,79.28571428571429,63.285714285714285
2021-10-07,78.0,63.142857142857146
2021-10-08,78.07142857142857,61.357142857142854
2021-10-09,77.21428571428571,59.642857142857146
2021-10-10,79.57142857142857,59.57142857142857
2021-10-11,79.85714285714286,59.42857142857143
2021-10-12,77.07142857142857,56.5
2021-10-13,74.35714285714286,53.92857142857143
2021-10-14,78.71428571428571,59.357142857142854
2021-10-15,75.64285714285714,60.357142857142854
2021-10-16,65.21428571428571,47.857142857142854
2021-10-17,64.0,43.5
2021-10-18,67.57142857142857,40.785714285714285
2021-10-19,70.85714285714286,41.07142857142857
2021-10-20,71.21428571428571,44.0
2021-10-21,70.92857142857143,49.42857142857143
2021-10-22,55.214285714285715,46.142857142857146
2021-10-23,58.5,44.285714285714285
2021-10-24,65.78571428571429,46.214285714285715
2021-10-25,66.0,50.285714285714285
2021-10-26,57.42857142857143,40.642857142857146
2021-10-27,54.07142857142857,38.42857142857143
2021-10-28,62.42857142857143,45.0
2021-10-29,59.357142857142854,50.857142857142854
2021-10-30,57.57142857142857,49.214285714285715
2021-10-31,59.0,46.92857142857143
2021-11-01,53.42857142857143,37.642857142857146
2021-11-02,48.785714285714285,33.785714285714285
2021-11-03,49.42857142857143,28.928571428571427
2021-11-04,51.5,28.785714285714285
2021-11-05,53.07142857142857,27.857142857142858
2021-11-06,58.42857142857143,27.571428571428573
2021-11-07,63.07142857142857,30.285714285714285
2021-11-08,67.28571428571429,34.642857142857146
2021-11-09,66.64285714285714,39.142857142857146
2021-11-10,63.642857142857146,41.214285714285715
2021-11-11,68.92857142857143,43.357142857142854
2021-11-12,55.785714285714285,37.857142857142854
2021-11-13,45.07142857142857,33.92857142857143
2021-11-14,41.57142857142857,33.42857142857143
2021-11-15,44.42857142857143,32.642857142857146
2021-11-16,53.42857142857143,32.42857142857143
2021-11-17,66.42857142857143,42.142857142857146
2021-11-18,61.5,32.714285714285715
2021-11-19,42.5,27.928571428571427
2021-11-20,49.785714285714285,26.857142857142858
2021-11-21,48.07142857142857,33.785714285714285
2021-11-22,45.714285714285715,27.071428571428573
2021-11-23,41.92857142857143,22.285714285714285
2021-11-24,51.357142857142854,24.428571428571427
2021-11-25,50.92857142857143,36.214285714285715
2021-11-26,41.714285714285715,28.214285714285715
2021-11-27,42.57142857142857,27.142857142857142
2021-11-28,45.5,30.285714285714285
2021-11-29,43.857142857142854,26.571428571428573
2021-11-30,51.5,31.714285714285715
2021-12-01,50.857142857142854,28.714285714285715
2021-12-02,62.07142857142857,41.785714285714285
2021-12-03,50.714285714285715,34.57142857142857
2021-12-04,51.642857142857146,31.285714285714285
2021-12-05,59.357142857142854,29.285714285714285
2021-12-06,57.785714285714285,27.214285714285715
2021-12-07,31.5,21.857142857142858
2021-12-08,37.57142857142857,24.0
